date,close,return,lag1,lag2,lag3,next_return
2021-02-12,96.46177636400036,0.001675134426890601,0.0090745624104136,0.01219415163349491,-0.01635800755805905,0.0005447650265169024
2021-02-13,96.51432536615916,0.0005447650265169024,0.001675134426890601,0.0090745624104136,0.01219415163349491,0.005048163388797544
2021-02-14,97.0015454499671,0.005048163388797544,0.0005447650265169024,0.001675134426890601,0.0090745624104136,0.00157667224903979
2021-02-15,97.15448509479204,0.00157667224903979,0.005048163388797544,0.0005447650265169024,0.001675134426890601,-0.0076827390742570945
2021-02-16,96.40807253591495,-0.0076827390742570945,0.00157667224903979,0.005048163388797544,0.0005447650265169024,0.019247886022108585
2021-02-17,98.26372412769742,0.019247886022108585,-0.0076827390742570945,0.00157667224903979,0.005048163388797544,0.009190988733433603
2021-02-18,99.16686490906031,0.009190988733433603,0.019247886022108585,-0.0076827390742570945,0.00157667224903979,0.004042145579298273
2021-02-19,99.56771181366534,0.004042145579298273,0.009190988733433603,0.019247886022108585,-0.0076827390742570945,-0.008085358822091715
2021-02-20,98.76267113655723,-0.008085358822091715,0.004042145579298273,0.009190988733433603,0.019247886022108585,-0.011096314592580425
2021-02-21,97.66676946762243,-0.011096314592580425,-0.008085358822091715,0.004042145579298273,0.009190988733433603,0.009609401933950323
2021-02-22,98.60528871102728,0.009609401933950323,-0.011096314592580425,-0.008085358822091715,0.004042145579298273,0.003241532795631441
2021-02-23,98.9249209882068,0.003241532795631441,0.009609401933950323,-0.011096314592580425,-0.008085358822091715,0.0053819190510489
2021-02-24,99.45732690509672,0.0053819190510489,0.003241532795631441,0.009609401933950323,-0.011096314592580425,-0.010256635959193905
2021-02-25,98.4372293095566,-0.010256635959193905,0.0053819190510489,0.003241532795631441,0.009609401933950323,0.0005895624623550866
2021-02-26,98.49526420485576,0.0005895624623550866,-0.010256635959193905,0.0053819190510489,0.003241532795631441,-0.012195332888428556
2021-02-27,97.29408166994382,-0.012195332888428556,0.0005895624623550866,-0.010256635959193905,0.0053819190510489,-0.004198817595901461
2021-02-28,96.88556156785098,-0.004198817595901461,-0.012195332888428556,0.0005895624623550866,-0.010256635959193905,-0.0003977779920383284
2021-03-01,96.84702262371302,-0.0003977779920383284,-0.004198817595901461,-0.012195332888428556,0.0005895624623550866,0.014332906591453476
2021-03-02,98.23512195263908,0.014332906591453476,-0.0003977779920383284,-0.004198817595901461,-0.012195332888428556,-0.007337677145561217
2021-03-03,97.51430434339578,-0.007337677145561217,0.014332906591453476,-0.0003977779920383284,-0.004198817595901461,-0.01135850116478887
2021-03-04,96.40668800392774,-0.01135850116478887,-0.007337677145561217,0.014332906591453476,-0.0003977779920383284,0.005923638753185578
2021-03-05,96.97776639705408,0.005923638753185578,-0.01135850116478887,-0.007337677145561217,0.014332906591453476,0.007735288238021276
2021-03-06,97.72791737281479,0.007735288238021276,0.005923638753185578,-0.01135850116478887,-0.007337677145561217,-0.015212165618546991
2021-03-07,96.24126410818386,-0.015212165618546991,0.007735288238021276,0.005923638753185578,-0.01135850116478887,0.006274858376995152
2021-03-08,96.8451644104857,0.006274858376995152,-0.015212165618546991,0.007735288238021276,0.005923638753185578,0.011586794555909385
2021-03-09,97.96728943424326,0.011586794555909385,0.006274858376995152,-0.015212165618546991,0.007735288238021276,-0.0031616416751401033
2021-03-10,97.65755196916744,-0.0031616416751401033,0.011586794555909385,0.006274858376995152,-0.015212165618546991,0.0020118515158606964
2021-03-11,97.85402446313186,0.0020118515158606964,-0.0031616416751401033,0.011586794555909385,0.006274858376995152,0.00866194242376106
2021-03-12,98.70163038896482,0.00866194242376106,0.0020118515158606964,-0.0031616416751401033,0.011586794555909385,0.007118733059975124
2021-03-13,99.40426094828818,0.007118733059975124,0.00866194242376106,0.0020118515158606964,-0.0031616416751401033,-0.0008201114295361966
2021-03-14,99.3227383777399,-0.0008201114295361966,0.007118733059975124,0.00866194242376106,0.0020118515158606964,-0.0026399345407324137
2021-03-15,99.06053285001637,-0.0026399345407324137,-0.0008201114295361966,0.007118733059975124,0.00866194242376106,0.002756670398473604
2021-03-16,99.33361008858103,0.002756670398473604,-0.0026399345407324137,-0.0008201114295361966,0.007118733059975124,0.005525082046661245
2021-03-17,99.8824364343115,0.005525082046661245,0.002756670398473604,-0.0026399345407324137,-0.0008201114295361966,-0.002369639134064294
2021-03-18,99.64575110413107,-0.002369639134064294,0.005525082046661245,0.002756670398473604,-0.0026399345407324137,-0.007510662019595382
2021-03-19,98.89734554589921,-0.007510662019595382,-0.002369639134064294,0.005525082046661245,0.002756670398473604,0.006106703658855128
2021-03-20,99.50128232779541,0.006106703658855128,-0.007510662019595382,-0.002369639134064294,0.005525082046661245,0.007897877259916086
2021-03-21,100.2871312428246,0.007897877259916086,0.006106703658855128,-0.007510662019595382,-0.002369639134064294,0.0095843962618134
2021-03-22,101.24832284861631,0.0095843962618134,0.007897877259916086,0.006106703658855128,-0.007510662019595382,-0.00398262980048758
2021-03-23,100.84508826079002,-0.00398262980048758,0.0095843962618134,0.007897877259916086,0.006106703658855128,0.015325077237406726
2021-03-24,102.39054702739972,0.015325077237406726,-0.00398262980048758,0.0095843962618134,0.007897877259916086,0.0227222826009974
2021-03-25,104.71709397262701,0.0227222826009974,0.015325077237406726,-0.00398262980048758,0.0095843962618134,-0.0072549272367746775
2021-03-26,103.95737907540911,-0.0072549272367746775,0.0227222826009974,0.015325077237406726,-0.00398262980048758,0.0028000768905827034
2021-03-27,104.2484677301637,0.0028000768905827034,-0.0072549272367746775,0.0227222826009974,0.015325077237406726,0.005591098848421572
2021-03-28,104.83133121803954,0.005591098848421572,0.0028000768905827034,-0.0072549272367746775,0.0227222826009974,-0.018942632711994367
2021-03-29,102.84554981406679,-0.018942632711994367,0.005591098848421572,0.0028000768905827034,-0.0072549272367746775,-0.003940172495232486
2021-03-30,102.44032060743234,-0.003940172495232486,-0.018942632711994367,0.005591098848421572,0.0028000768905827034,-0.011941754099279334
2021-03-31,101.21700348888704,-0.011941754099279334,-0.003940172495232486,-0.018942632711994367,0.005591098848421572,-0.005402643211944169
2021-04-01,100.67016413205448,-0.005402643211944169,-0.011941754099279334,-0.003940172495232486,-0.018942632711994367,-0.013529806477067363
2021-04-02,99.30811629333317,-0.013529806477067363,-0.005402643211944169,-0.011941754099279334,-0.003940172495232486,-0.005848527640629708
2021-04-03,98.72731003025274,-0.005848527640629708,-0.013529806477067363,-0.005402643211944169,-0.011941754099279334,-0.0022408231564349235
2021-04-04,98.50607958776442,-0.0022408231564349235,-0.005848527640629708,-0.013529806477067363,-0.005402643211944169,-0.004129267624021549
2021-04-05,98.09932162255338,-0.004129267624021549,-0.0022408231564349235,-0.005848527640629708,-0.013529806477067363,0.010965908455418116
2021-04-06,99.17506980300492,0.010965908455418116,-0.004129267624021549,-0.0022408231564349235,-0.005848527640629708,-0.002124746237842756
2021-04-07,98.96434794655319,-0.002124746237842756,0.010965908455418116,-0.004129267624021549,-0.0022408231564349235,0.005886365575826558
2021-04-08,99.54688827753989,0.005886365575826558,-0.002124746237842756,0.010965908455418116,-0.004129267624021549,0.003980788873007235
2021-04-09,99.94316342273763,0.003980788873007235,0.005886365575826558,-0.002124746237842756,0.010965908455418116,-0.001642955505073318
2021-04-10,99.7789612521978,-0.001642955505073318,0.003980788873007235,0.005886365575826558,-0.002124746237842756,-0.0020267013579184923
2021-04-11,99.57673909593628,-0.0020267013579184923,-0.001642955505073318,0.003980788873007235,0.005886365575826558,0.007872335803800201
2021-04-12,100.36064062434689,0.007872335803800201,-0.0020267013579184923,-0.001642955505073318,0.003980788873007235,0.006427395985118212
2021-04-13,101.0056982029597,0.006427395985118212,0.007872335803800201,-0.0020267013579184923,-0.001642955505073318,0.011287775076284534
2021-04-14,102.14582780569779,0.011287775076284534,0.006427395985118212,0.007872335803800201,-0.0020267013579184923,-0.007974163048227845
2021-04-15,101.33130032007895,-0.007974163048227845,0.011287775076284534,0.006427395985118212,0.007872335803800201,0.003783440722560316
2021-04-16,101.71468128817993,0.003783440722560316,-0.007974163048227845,0.011287775076284534,0.006427395985118212,-0.001187377161471992
2021-04-17,101.59390759863194,-0.001187377161471992,0.003783440722560316,-0.007974163048227845,0.011287775076284534,0.0009656365519983279
2021-04-18,101.69201038926951,0.0009656365519983279,-0.001187377161471992,0.003783440722560316,-0.007974163048227845,0.007327673774280674
2021-04-19,102.43717626685284,0.007327673774280674,0.0009656365519983279,-0.001187377161471992,0.003783440722560316,0.015618117092374817
2021-04-20,104.0370520804008,0.015618117092374817,0.007327673774280674,0.0009656365519983279,-0.001187377161471992,-0.014043472253773448
2021-04-21,102.5760106261453,-0.014043472253773448,0.015618117092374817,0.007327673774280674,0.0009656365519983279,-0.007820547577807146
2021-04-22,101.77381005470188,-0.007820547577807146,-0.014043472253773448,0.015618117092374817,0.007327673774280674,0.00971779314492327
2021-04-23,102.76282688838418,0.00971779314492327,-0.007820547577807146,-0.014043472253773448,0.015618117092374817,0.0040987340067615285
2021-04-24,103.18402438158256,0.0040987340067615285,0.00971779314492327,-0.007820547577807146,-0.014043472253773448,0.01575273409415634
2021-04-25,104.80945488043058,0.01575273409415634,0.0040987340067615285,0.00971779314492327,-0.007820547577807146,0.008588977415462828
2021-04-26,105.70966092132556,0.008588977415462828,0.01575273409415634,0.0040987340067615285,0.00971779314492327,0.0019910846068214028
2021-04-27,105.92013779997833,0.0019910846068214028,0.008588977415462828,0.01575273409415634,0.0040987340067615285,0.005330108996078442
2021-04-28,106.48470367933187,0.005330108996078442,0.0019910846068214028,0.008588977415462828,0.01575273409415634,0.019771929115074638
2021-04-29,108.59011169231935,0.019771929115074638,0.005330108996078442,0.0019910846068214028,0.008588977415462828,-0.0034799730364168946
2021-04-30,108.21222103160858,-0.0034799730364168946,0.019771929115074638,0.005330108996078442,0.0019910846068214028,0.000597924951169837
2021-05-01,108.27692381858488,0.000597924951169837,-0.0034799730364168946,0.019771929115074638,0.005330108996078442,-0.012805287000071663
2021-05-02,106.890406733603,-0.012805287000071663,0.000597924951169837,-0.0034799730364168946,0.019771929115074638,-0.003325458727450492
2021-05-03,106.53494709765,-0.003325458727450492,-0.012805287000071663,0.000597924951169837,-0.0034799730364168946,0.0022820570144996832
2021-05-04,106.77806592096356,0.0022820570144996832,-0.003325458727450492,-0.012805287000071663,0.000597924951169837,-0.0016805626807555596
2021-05-05,106.59861868825352,-0.0016805626807555596,0.0022820570144996832,-0.003325458727450492,-0.012805287000071663,0.002375097986739627
2021-05-06,106.85180085288921,0.002375097986739627,-0.0016805626807555596,0.0022820570144996832,-0.003325458727450492,-0.012224183809357636
2021-05-07,105.54562479890262,-0.012224183809357636,0.002375097986739627,-0.0016805626807555596,0.0022820570144996832,-0.0028093611752149084
2021-05-08,105.24910901837879,-0.0028093611752149084,-0.012224183809357636,0.002375097986739627,-0.0016805626807555596,-2.4654906817134226e-05
2021-05-09,105.24651411140336,-2.4654906817134226e-05,-0.0028093611752149084,-0.012224183809357636,0.002375097986739627,6.6859885127446e-05
2021-05-10,105.25355088124691,6.6859885127446e-05,-2.4654906817134226e-05,-0.0028093611752149084,-0.012224183809357636,0.01423950607806157
2021-05-11,106.75230945875798,0.01423950607806157,6.6859885127446e-05,-2.4654906817134226e-05,-0.0028093611752149084,-0.016108273157492192
2021-05-12,105.03271409780317,-0.016108273157492192,0.01423950607806157,6.6859885127446e-05,-2.4654906817134226e-05,0.00924387883827027
2021-05-13,106.00362378097793,0.00924387883827027,-0.016108273157492192,0.01423950607806157,6.6859885127446e-05,0.0065038632218823444
2021-05-14,106.6930568510733,0.0065038632218823444,0.00924387883827027,-0.016108273157492192,0.01423950607806157,-0.0174196892793691
2021-05-15,104.83449695246154,-0.0174196892793691,0.0065038632218823444,0.00924387883827027,-0.016108273157492192,-0.00951017223945061
2021-05-16,103.83750282980746,-0.00951017223945061,-0.0174196892793691,0.0065038632218823444,0.00924387883827027,0.00481169667379211
2021-05-17,104.33713739678852,0.00481169667379211,-0.00951017223945061,-0.0174196892793691,0.0065038632218823444,0.015943065166096115
2021-05-18,106.00059117754944,0.015943065166096115,0.00481169667379211,-0.00951017223945061,-0.0174196892793691,-0.007500231926119483
2021-05-19,105.20556215941204,-0.007500231926119483,0.015943065166096115,0.00481169667379211,-0.00951017223945061,-0.0022120481998323394
2021-05-20,104.97284238502496,-0.0022120481998323394,-0.007500231926119483,0.015943065166096115,0.00481169667379211,0.00118815059029731
2021-05-21,105.09756592966991,0.00118815059029731,-0.0022120481998323394,-0.007500231926119483,0.015943065166096115,-0.010538841027782353
2021-05-22,103.98995938993025,-0.010538841027782353,0.00118815059029731,-0.0022120481998323394,-0.007500231926119483,0.0036904904218773016
2021-05-23,104.3737333390302,0.0036904904218773016,-0.010538841027782353,0.00118815059029731,-0.0022120481998323394,0.013646378326674258
2021-05-24,105.79805679154201,0.013646378326674258,0.0036904904218773016,-0.010538841027782353,0.00118815059029731,-0.004522501623359321
2021-05-25,105.319584907954,-0.004522501623359321,0.013646378326674258,0.0036904904218773016,-0.010538841027782353,-0.012152510741022637
2021-05-26,104.03968752112004,-0.012152510741022637,-0.004522501623359321,0.013646378326674258,0.0036904904218773016,0.0027625743524053448
2021-05-27,104.32710489349816,0.0027625743524053448,-0.012152510741022637,-0.004522501623359321,0.013646378326674258,5.114765185254555e-05
2021-05-28,104.33244097993803,5.114765185254555e-05,0.0027625743524053448,-0.012152510741022637,-0.004522501623359321,-0.017353359493511578
2021-05-29,102.52192262477759,-0.017353359493511578,5.114765185254555e-05,0.0027625743524053448,-0.012152510741022637,0.010433422810883997
2021-05-30,103.59157719090662,0.010433422810883997,-0.017353359493511578,5.114765185254555e-05,0.0027625743524053448,0.0094598304388116
2021-05-31,104.57153594602165,0.0094598304388116,0.010433422810883997,-0.017353359493511578,5.114765185254555e-05,0.0020249489141146437
2021-06-01,104.78328796418286,0.0020249489141146437,0.0094598304388116,0.010433422810883997,-0.017353359493511578,0.0017200149965934663
2021-06-02,104.96351679087363,0.0017200149965934663,0.0020249489141146437,0.0094598304388116,0.010433422810883997,0.000996550759806869
2021-06-03,105.06811826328358,0.000996550759806869,0.0017200149965934663,0.0020249489141146437,0.0094598304388116,-0.0004964878465274492
2021-06-04,105.01595321950835,-0.0004964878465274492,0.000996550759806869,0.0017200149965934663,0.0020249489141146437,0.0029162427152227277
2021-06-05,105.3222052280669,0.0029162427152227277,-0.0004964878465274492,0.000996550759806869,0.0017200149965934663,-0.010465625931454947
2021-06-06,104.21994242587402,-0.010465625931454947,0.0029162427152227277,-0.0004964878465274492,0.000996550759806869,-0.001454211472623923
2021-06-07,104.06838458992212,-0.001454211472623923,-0.010465625931454947,0.0029162427152227277,-0.0004964878465274492,-0.002408281510894006
2021-06-08,103.8177586234456,-0.002408281510894006,-0.001454211472623923,-0.010465625931454947,0.0029162427152227277,0.007210063540085132
2021-06-09,104.56629125970987,0.007210063540085132,-0.002408281510894006,-0.001454211472623923,-0.010465625931454947,0.0032572824367387287
2021-06-10,104.90689320370502,0.0032572824367387287,0.007210063540085132,-0.002408281510894006,-0.001454211472623923,-0.0007565580911210734
2021-06-11,104.82752504483739,-0.0007565580911210734,0.0032572824367387287,0.007210063540085132,-0.002408281510894006,-0.0007474345886516742
2021-06-12,104.74917332677613,-0.0007474345886516742,-0.0007565580911210734,0.0032572824367387287,0.007210063540085132,0.015157218305436038
2021-06-13,106.33687941420403,0.015157218305436038,-0.0007474345886516742,-0.0007565580911210734,0.0032572824367387287,0.004036823297659975
2021-06-14,106.76614260642376,0.004036823297659975,0.015157218305436038,-0.0007474345886516742,-0.0007565580911210734,0.0001265576295055304
2021-06-15,106.77965467634348,0.0001265576295055304,0.004036823297659975,0.015157218305436038,-0.0007474345886516742,-0.021942457951513283
2021-06-16,104.43664659353071,-0.021942457951513283,0.0001265576295055304,0.004036823297659975,0.015157218305436038,0.004872705925214271
2021-06-17,104.94553566019651,0.004872705925214271,-0.021942457951513283,0.0001265576295055304,0.004036823297659975,-0.01105173356341338
2021-06-18,103.78570556141032,-0.01105173356341338,0.004872705925214271,-0.021942457951513283,0.0001265576295055304,0.004819093705450639
2021-06-19,104.28585860179706,0.004819093705450639,-0.01105173356341338,0.004872705925214271,-0.021942457951513283,0.007794805920832815
2021-06-20,105.09874662988548,0.007794805920832815,0.004819093705450639,-0.01105173356341338,0.004872705925214271,-0.025942261862676785
2021-06-21,102.37224742337388,-0.025942261862676785,0.007794805920832815,0.004819093705450639,-0.01105173356341338,0.005478077633041201
2021-06-22,102.93305054222802,0.005478077633041201,-0.025942261862676785,0.007794805920832815,0.004819093705450639,0.019294514739605084
2021-06-23,104.91909380310754,0.019294514739605084,0.005478077633041201,-0.025942261862676785,0.007794805920832815,-0.0016852052701158415
2021-06-24,104.74228359329477,-0.0016852052701158415,0.019294514739605084,0.005478077633041201,-0.025942261862676785,0.016174863038196596
2021-06-25,106.43647568472426,0.016174863038196596,-0.0016852052701158415,0.019294514739605084,0.005478077633041201,-0.012083312340369301
2021-06-26,105.15037050461761,-0.012083312340369301,0.016174863038196596,-0.0016852052701158415,0.019294514739605084,-0.009037591802553813
2021-06-27,104.20006437810959,-0.009037591802553813,-0.012083312340369301,0.016174863038196596,-0.0016852052701158415,0.005033851070689321
2021-06-28,104.72459198374523,0.005033851070689321,-0.009037591802553813,-0.012083312340369301,0.016174863038196596,-0.007765126517515153
2021-06-29,103.91139227749629,-0.007765126517515153,0.005033851070689321,-0.009037591802553813,-0.012083312340369301,0.015313913014160407
2021-06-30,105.50268230001417,0.015313913014160407,-0.007765126517515153,0.005033851070689321,-0.009037591802553813,0.011429039594899049
2021-07-01,106.70847663338908,0.011429039594899049,0.015313913014160407,-0.007765126517515153,0.005033851070689321,-0.0064508126941217325
2021-07-02,106.02012023775202,-0.0064508126941217325,0.011429039594899049,0.015313913014160407,-0.007765126517515153,0.0041254248805353555
2021-07-03,106.4574982796182,0.0041254248805353555,-0.0064508126941217325,0.011429039594899049,0.015313913014160407,0.011053699471459622
2021-07-04,107.63424747208454,0.011053699471459622,0.0041254248805353555,-0.0064508126941217325,0.011429039594899049,0.007699240978018773
2021-07-05,108.46294948085983,0.007699240978018773,0.011053699471459622,0.0041254248805353555,-0.0064508126941217325,0.009665325056875451
2021-07-06,109.5112791442198,0.009665325056875451,0.007699240978018773,0.011053699471459622,0.0041254248805353555,-0.0011007944999349428
2021-07-07,109.390729730457,-0.0011007944999349428,0.009665325056875451,0.007699240978018773,0.011053699471459622,-0.0049177044996189245
2021-07-08,108.85277844664493,-0.0049177044996189245,-0.0011007944999349428,0.009665325056875451,0.007699240978018773,0.006812760616134561
2021-07-09,109.59436636860306,0.006812760616134561,-0.0049177044996189245,-0.0011007944999349428,0.009665325056875451,-0.01236623255663205
2021-07-10,108.23909694719218,-0.01236623255663205,0.006812760616134561,-0.0049177044996189245,-0.0011007944999349428,0.0015978901300053305
2021-07-11,108.4120511318848,0.0015978901300053305,-0.01236623255663205,0.006812760616134561,-0.0049177044996189245,0.006183892249411516
2021-07-12,109.08245957462206,0.006183892249411516,0.0015978901300053305,-0.01236623255663205,0.006812760616134561,-0.0072323254463206865
2021-07-13,108.29353972649328,-0.0072323254463206865,0.006183892249411516,0.0015978901300053305,-0.01236623255663205,-0.004484692703198845
2021-07-14,107.8078764790783,-0.004484692703198845,-0.0072323254463206865,0.006183892249411516,0.0015978901300053305,0.013459734447501592
2021-07-15,109.25894186783576,0.013459734447501592,-0.004484692703198845,-0.0072323254463206865,0.006183892249411516,-0.00674363032458658
2021-07-16,108.52213995422358,-0.00674363032458658,0.013459734447501592,-0.004484692703198845,-0.0072323254463206865,0.0007264766313646032
2021-07-17,108.600978752886,0.0007264766313646032,-0.00674363032458658,0.013459734447501592,-0.004484692703198845,0.0004844693104841813
2021-07-18,108.65359259418031,0.0004844693104841813,0.0007264766313646032,-0.00674363032458658,0.013459734447501592,0.004136645417870399
2021-07-19,109.10305398012018,0.004136645417870399,0.0004844693104841813,0.0007264766313646032,-0.00674363032458658,-0.0060056333944705775
2021-07-20,108.44782103569844,-0.0060056333944705775,0.004136645417870399,0.0004844693104841813,0.0007264766313646032,0.004213262774988236
2021-07-21,108.90474020309674,0.004213262774988236,-0.0060056333944705775,0.004136645417870399,0.0004844693104841813,-0.011509585049391036
2021-07-22,107.65129183344736,-0.011509585049391036,0.004213262774988236,-0.0060056333944705775,0.004136645417870399,-0.015077131852426762
2021-07-23,106.0282191123904,-0.015077131852426762,-0.011509585049391036,0.004213262774988236,-0.0060056333944705775,0.022162500878779356
2021-07-24,108.37806961164416,0.022162500878779356,-0.015077131852426762,-0.011509585049391036,0.004213262774988236,0.01721598198472929
2021-07-25,110.24390450561796,0.01721598198472929,0.022162500878779356,-0.015077131852426762,-0.011509585049391036,-0.013555967609016784
2021-07-26,108.74944170704826,-0.013555967609016784,0.01721598198472929,0.022162500878779356,-0.015077131852426762,-0.001426099184913432
2021-07-27,108.59435421687004,-0.001426099184913432,-0.013555967609016784,0.01721598198472929,0.022162500878779356,-0.007017193824667589
2021-07-28,107.83232658506566,-0.007017193824667589,-0.001426099184913432,-0.013555967609016784,0.01721598198472929,-0.00011922263891539497
2021-07-29,107.8194705305298,-0.00011922263891539497,-0.007017193824667589,-0.001426099184913432,-0.013555967609016784,0.0017363185922343316
2021-07-30,108.00667948181682,0.0017363185922343316,-0.00011922263891539497,-0.007017193824667589,-0.001426099184913432,-0.0037396065998470673
2021-07-31,107.60277699039905,-0.0037396065998470673,0.0017363185922343316,-0.00011922263891539497,-0.007017193824667589,0.013614481489010677
2021-08-01,109.06773300590099,0.013614481489010677,-0.0037396065998470673,0.0017363185922343316,-0.00011922263891539497,-0.008971174224900458
2021-08-02,108.08926737079013,-0.008971174224900458,0.013614481489010677,-0.0037396065998470673,0.0017363185922343316,-0.01237054337975596
2021-08-03,106.75214439989372,-0.01237054337975596,-0.008971174224900458,0.013614481489010677,-0.0037396065998470673,0.0018401300389629949
2021-08-04,106.94858222752768,0.0018401300389629949,-0.01237054337975596,-0.008971174224900458,0.013614481489010677,0.012051032388612049
2021-08-05,108.23742305586777,0.012051032388612049,0.0018401300389629949,-0.01237054337975596,-0.008971174224900458,-0.02589979027755651
2021-08-06,105.43409649853763,-0.02589979027755651,0.012051032388612049,0.0018401300389629949,-0.01237054337975596,0.006175040582117708
2021-08-07,106.085156323155,0.006175040582117708,-0.02589979027755651,0.012051032388612049,0.0018401300389629949,0.0007378455830491237
2021-08-08,106.16343078717512,0.0007378455830491237,0.006175040582117708,-0.02589979027755651,0.012051032388612049,0.007635194062957762
