flood_zone,elevation,year_built,coverage_amount,mitigation_grant,claim
V,22.41332618062233,1982,325302.45298812387,0,1
X,3.9225544012895575,2019,217822.42998655973,0,0
A,24.20832673062107,1963,109120.09902998779,0,1
V,28.10721864392861,1998,345761.3004257281,0,0
V,18.19596301223834,1963,430187.53330624785,0,0
V,21.310775760684876,1989,280215.9222046638,0,0
X,21.40759829722252,1985,165882.45619634574,0,0
A,29.784238718113347,1982,215232.82917425636,0,1
A,10.246147866048686,1997,303995.5718047458,0,0
V,4.885696537281074,2010,434672.48759106663,0,1
X,15.575017047429645,1973,168701.25842736824,1,1
A,15.997494294951247,2012,344859.95028380567,0,1
X,5.337374648884334,1963,401347.44558021816,0,0
X,18.393282569824187,1971,474419.0081339293,0,0
A,0.4237420043047191,1972,146681.47667154376,1,1
V,27.830052073626646,2019,470556.65366582293,1,1
V,7.937228334637849,1958,340587.01406979177,0,1
V,1.1868062517057543,1978,406680.6349729144,0,1
X,3.2474832442457116,1980,121509.88382742218,0,1
X,7.2074684483892515,2008,302459.262256238,0,1
X,8.217185058181357,1985,349051.86963231745,0,0
X,0.9842999849318601,2020,222733.53594913607,0,1
A,8.380644365811875,2004,272660.08324050106,1,0
X,5.788252094804464,2001,321719.2541118392,1,0
A,11.358627823035558,2004,321019.17590919195,0,0
X,11.555032120679076,1961,116744.61016273523,1,1
X,10.170232218086372,1982,275792.70663155697,0,0
A,9.83771650592112,1992,185527.26191689237,0,1
A,2.6919383322375365,1965,466678.0312341399,1,1
X,0.7561484137848651,1958,490631.99604933365,0,1
A,6.063429004693997,1959,219858.75854082764,0,1
V,22.69948282249846,2007,170074.1589004235,0,0
X,29.724292966533664,1997,187801.66037933723,0,0
X,27.855785251719873,1970,291100.9021411815,0,0
X,15.126580666133059,2003,449802.23964527133,0,0
A,15.954715673338027,2000,300014.48597505584,0,1
V,9.437447071075276,2009,122156.82468611906,0,1
X,23.218183159129687,2016,115954.2410852576,0,0
V,22.94270063797946,2014,190956.3782491394,0,1
A,25.32817072747334,1963,437108.5110437715,0,1
X,26.86513731590653,2006,348592.2230140576,0,0
X,13.030477446758873,1978,325183.14151451655,0,1
V,23.006267043215928,1979,227587.83703305683,0,1
X,24.191961863876358,1997,471770.16201847495,0,0
X,9.253788674932505,1993,232471.29798485298,1,0
A,27.877267320184497,1980,433977.7650611787,0,0
X,2.830245079189664,2022,458361.4071903536,0,0
X,29.828075374898486,1962,293334.0052864547,0,0
X,23.102721544766084,1957,457715.70779229706,0,0
A,2.7981271597298174,1952,210721.31495641882,0,1
V,19.68688944315002,2009,363373.37047331035,0,1
V,1.0253823278478047,1979,135185.4994097545,0,1
A,23.105608483325486,1981,289573.6856369575,1,0
X,23.97668764977166,1997,186932.72086333914,0,1
A,18.07230759274343,1981,125105.31117224116,1,1
X,25.705811757497116,1991,101490.20323104829,0,1
A,2.936498406445791,1954,229900.84657632335,1,1
X,8.277715261224397,1961,335812.2378147051,1,0
V,12.425325647780115,2018,282092.13906046294,0,1
V,1.2737385848429483,1982,220707.71940779843,0,1
A,13.446482627134985,1962,496480.01231050043,0,1
V,7.956403683376979,1976,475810.0159918711,0,0
A,11.78205036305259,1974,150261.32273499874,0,1
A,12.753078959769194,1970,266042.9706673979,0,1
X,26.38235200463055,1971,359538.7735974443,1,0
X,8.110229115829172,2003,393396.3190119747,0,0
V,26.81229386148816,1957,246548.86196379614,0,0
V,12.779128944385477,1972,398512.72509413905,0,1
X,9.83423162081958,1984,149660.0051642713,0,0
V,15.075361480054381,1989,232725.05010308189,0,1
A,12.532298590885189,2014,386573.27030236204,0,1
X,7.721169391654382,2017,350273.1161041501,0,1
A,15.080379743882007,1971,434884.085944662,0,1
V,4.554051992364938,1989,118742.80906686203,0,1
A,10.557898290688982,1951,169756.6871292194,0,0
A,16.973706581222718,1995,119397.83290878659,0,0
X,12.402247331695758,1961,176845.68969968453,0,0
V,24.717370831523894,1955,101713.124253174,1,0
V,7.701652846054987,1999,301684.1206715465,1,0
V,29.093147364930303,1963,311325.75822730217,0,1
V,23.54166062554054,1984,363156.71256239794,0,1
V,29.027790779924167,1957,253964.9788804174,0,1
X,25.144096644909123,2004,101283.0762740736,0,0
X,4.26311777554928,2005,369556.46176305483,0,1
V,15.793802719050413,1991,121716.43509916503,0,0
X,5.099355635873572,2011,446468.17232709756,0,1
X,24.54682057881772,1981,109061.59508317495,0,0
A,17.524864475498877,1963,312190.049302653,0,1
V,7.903479430707173,1961,457967.1529542083,0,0
A,27.88796916021514,1966,328995.830315512,0,0
V,3.4555815994278207,1964,343366.69861757196,0,1
A,16.91587210413942,1973,372644.3393349623,0,1
A,21.631216640001764,1965,148963.5390921868,0,1
V,1.7654561199729535,1993,369970.8403242238,0,1
A,17.935680996186107,1960,452141.9528051261,0,1
A,24.477036463892823,1995,489688.33313412656,1,0
X,2.025819432541601,1974,277220.79974333884,0,1
V,15.367289133198813,2000,237801.94067101873,1,0
A,7.756715344462201,1987,401323.8462385268,0,1
X,19.887733546107626,2016,317149.7152381258,0,0
V,3.560321012365347,1982,202921.8617820122,0,1
V,28.111542920115205,1971,168863.1539878812,0,0
X,26.841857451441953,1993,168092.1202370975,0,0
A,5.579232596271275,1998,283670.8146424608,1,1
A,9.697976530953138,1982,168049.76224626004,0,1
A,17.629049239591293,1990,107887.5776045943,0,0
A,21.541870099027513,1984,120835.509987876,0,1
X,13.279680454807746,1972,471953.8175811863,0,0
A,4.688739658829252,1972,129184.5364640543,0,1
X,3.1245448140861476,2016,129272.27623238383,0,1
X,29.992960107430317,1999,280475.37821341294,0,1
X,13.660563643304616,1956,198040.112934013,0,0
A,26.175952474454945,2020,485077.5408689991,0,1
V,14.471280138873434,2001,464394.3357991217,0,1
V,27.670729156380098,1953,261897.29946850683,1,0
V,2.632781483146518,2003,279492.6077665037,0,1
A,3.420575740036529,1993,250045.46123022807,0,0
A,27.88896563172673,2016,115146.44665725129,0,0
V,28.424791351343547,1985,217138.73570188347,0,0
X,9.4415234239609,1987,149069.38784479364,0,0
X,10.654946609816156,1972,140948.1320060491,0,1
X,13.57350704504274,1973,324344.6291745551,0,0
X,12.484850402018724,1995,139505.9430854249,0,0
V,5.7013564787879005,2010,141172.52951810544,0,1
A,26.951261518181237,2015,292205.4859277394,0,1
V,7.599228021169312,2006,276912.9460490555,0,0
A,21.15817228432955,1994,155053.91405294774,0,0
X,2.0146703320491866,1986,101779.6099235452,0,1
X,1.162539945852884,1974,177189.77670713753,0,1
A,19.611914177307618,2006,194356.9016728163,1,0
A,10.170475727197811,1973,420099.377443547,0,1
X,19.66378178160004,1969,466175.340210886,0,1
V,2.820636065064911,2013,262377.75899518793,0,1
X,28.4955413974759,1993,262010.69060039113,0,1
V,22.455434006792863,1975,384992.5135039467,0,1
V,26.288016990773976,2013,350768.8062818756,0,1
X,4.094116621335328,2020,173656.07467736368,0,0
V,9.604829066786081,1973,143075.64891834455,0,1
A,11.050324926190322,1988,275044.7562620203,0,1
A,16.115179449804558,1985,325931.3452651052,1,0
V,8.906054565222428,2001,155483.0412635237,0,1
V,1.8189222656821535,2019,217309.39736337782,0,1
A,11.066351422124121,1990,222377.19857222994,0,1
X,7.636479438818464,2008,204519.2804096656,1,0
X,11.577638743896445,1993,284304.50651671644,0,0
V,5.908786278600787,2014,361225.4337278954,1,0
X,7.856891236942064,1979,303755.953446397,1,0
X,18.808570212968064,1978,180582.62489893768,0,0
X,11.644615037341952,1980,141175.61881895992,0,0
X,10.361501795084763,2022,428748.18515948014,0,1
X,16.017168981671187,1994,291721.8730871143,0,0
V,23.15581622531777,1961,124855.67365355088,0,1
X,11.366038690438717,1952,203248.59985982318,1,0
A,17.62558477667522,1987,421613.51135366195,0,0
A,28.986078761045288,2008,400690.52990942,0,0
V,15.65940342354152,1984,450326.6531589511,0,1
V,27.293927295526334,1990,340835.13040067686,0,0
A,23.810178727692808,2008,269162.373743222,1,1
A,1.7615604495044912,1987,270653.99902178027,0,1
X,12.872966144077706,2016,177600.01779717748,0,0
A,20.949552236057645,1996,360319.58460715273,1,1
V,29.601357373445996,2003,334027.5024371416,1,0
X,13.751288734845378,2007,161945.76457153435,0,1
A,2.7835636238021833,1995,454265.1680181499,0,1
V,16.860275241386034,1953,247387.2813242388,0,1
A,3.796913763718809,1981,119895.5062084274,0,1
A,22.545586808381803,1960,231152.36831191354,0,1
A,15.230309923853335,1987,447942.6858846303,0,0
A,21.702941051318597,1960,466782.6343447138,1,1
A,26.08085480635571,1987,296159.36690385337,0,0
A,18.868440514883314,1975,482535.9760293672,1,1
A,18.373179877595447,1951,450096.7236847904,1,0
A,22.63710886318894,1959,430092.2868396901,0,0
X,25.273650043580023,1986,443884.0258728824,0,0
X,26.07161358831008,1955,252750.16486752938,0,0
X,1.0929058704864991,2012,402587.57630221744,0,0
X,16.68570890393368,2005,330935.6012304597,0,1
X,6.488079293926543,2001,387873.6006961227,0,0
V,25.8103767234535,1962,171114.44303230985,0,1
V,19.451930556100834,2008,392557.5647099768,0,0
A,12.606674370973144,1996,483036.97367766866,0,0
A,5.643126843640539,1978,221065.32895257184,0,0
A,10.170708777594795,1950,494464.5295822508,0,1
A,21.113330836206735,1988,251350.40592214843,0,1
X,6.130786356349164,2008,179889.39880841313,1,0
X,2.8074883601511824,1952,144914.49192009534,1,0
A,26.64086274682653,1953,413984.7653152711,0,0
X,22.926310487403505,1977,321930.1601506274,0,0
X,5.993847919743978,1987,222852.51746481154,0,0
A,8.76934630289975,1984,343380.14791750314,0,1
V,29.16210531392657,1981,232840.4751364019,0,1
A,21.24553460277352,1968,279343.10293138353,0,0
V,18.31566012641474,1954,445065.6503012365,1,1
A,9.22885456272391,1952,367266.5907436659,0,1
V,8.973754324995667,1957,404960.73588188656,0,1
V,1.185708560706914,2000,333397.4205878305,1,1
V,21.85445600705794,2007,496559.2195542484,0,1
V,1.295256751706536,1981,196564.0265163571,0,0
V,0.14572013331837108,1955,204916.46428752592,1,0
X,21.884852635829375,1980,137023.57549533315,0,0
V,28.466212714473762,2021,321607.80082828423,0,0
A,22.695091431819314,1968,345343.69456334715,0,1
X,14.149205718731361,1985,390384.62915952795,1,0
X,14.58135748682619,1989,234178.37037970443,0,0
V,13.08409267947316,1974,104902.72074601088,0,1
X,9.73931001331001,1981,352891.814835328,0,0
X,15.651426425575206,1984,499478.1970081531,0,1
X,12.934528714233451,1984,217819.74151599698,0,1
A,17.94503640122324,2002,173573.7809876079,0,1
A,26.943602415032835,1992,212706.78313054127,0,1
X,29.85028251971431,1953,270166.1899108189,0,0
X,2.362298696487514,1950,200365.17158102588,0,1
A,11.540504179840243,1979,238784.01014701196,0,1
X,5.4211858730042835,2016,355282.695431745,0,0
X,10.56361421776601,1952,238011.19473704588,0,0
X,8.62419055645269,1955,258423.57791346186,0,1
X,5.2361139488036486,1999,116012.50511970557,1,1
X,22.922281602638716,1982,467177.0006491479,1,0
A,14.888662284877075,1966,262754.3839659415,0,0
V,27.577367466516773,1965,231257.40641391772,0,1
V,0.9777732974104347,1998,134593.6784981538,0,1
X,2.0093403939596977,1988,353673.28615807346,0,0
X,12.098207487910322,1996,445529.98010550195,0,0
X,2.4083196121211135,1970,116461.28002096013,1,0
V,7.881887892445006,1988,158108.9869464142,0,1
X,29.580892292298707,2012,158555.93155448293,0,0
V,6.268788224538422,1973,340909.94213911716,1,1
X,5.943532242362721,1978,468492.2010873475,0,0
X,17.20922006387127,1961,275107.34682620387,0,0
A,14.939948723794702,1996,237522.57927754027,0,1
V,17.413148916085344,1952,406336.27423867653,0,1
A,11.3020583462564,1968,397027.62470226054,1,1
X,24.802870796848413,2002,198702.45571088383,0,0
V,4.157416543273885,1951,164330.5449231544,0,1
A,12.85177937524397,2022,243124.01296614253,0,1
X,20.69285545332261,1979,410241.3568906525,1,0
A,26.04709320848699,1979,378025.35596599133,0,1
V,11.087148190702731,1989,366341.4825424821,0,1
A,17.032367972812583,1996,431771.4240652816,0,1
V,2.074198350217845,1983,210852.1249365575,1,1
A,5.109572643354868,2014,235873.49018780404,0,1
V,2.0741448739834345,2020,116935.7802436704,0,1
V,21.836426759955657,1964,447498.3103214134,1,1
X,8.641799061664221,2001,332971.8939688712,0,0
V,21.712358705755133,1971,219248.91675347733,0,0
V,1.9919483712982367,2022,127766.61257974622,0,1
V,25.876434012249764,1968,389363.8012649839,0,1
A,25.065905943332748,1971,399495.00781962444,0,0
X,2.667862291508479,2002,366471.460846009,0,1
A,0.7126951937155956,2007,181512.3883786918,0,1
X,1.6886643894597353,1959,465286.42340344196,0,1
A,25.60890519440202,1990,401263.20760835055,0,1
X,7.041104671556873,1975,363102.5294335881,1,0
X,16.44819953574566,1994,360377.56936871505,0,1
X,12.787326095401703,1990,461743.08003665647,0,1
X,23.865765786858063,2021,471322.8532388495,0,0
V,14.666949044120118,2018,338254.96720409597,0,0
V,15.019825219838092,1997,266667.76438501937,0,1
X,29.672758184997072,1999,245493.5918237665,0,0
X,4.503886702477713,2015,427631.536432289,0,0
V,24.921118162377944,1963,357842.1359337334,0,1
A,1.5524923681165437,2002,130906.41210146146,0,1
A,14.329463087189122,2006,156874.40520601088,1,0
A,26.590044717990708,1959,460074.35804193857,1,0
X,19.95641896812364,2014,453799.25924180035,0,1
X,20.556438580983986,2001,480732.9794789875,0,0
V,7.899518467694566,1975,271140.3869313295,0,1
X,12.557243740843628,1985,413624.36305628286,0,1
X,10.997431904971515,1985,431290.01092572865,1,0
V,15.643296304739827,2017,226278.76233527722,1,1
V,13.866837904310044,2020,158135.08449085688,0,0
A,9.80695055630968,2008,498810.5446556692,1,1
X,9.164418371135103,1997,112087.68150053995,0,1
X,7.525586749653664,1957,338934.36748457723,1,1
A,10.951417406542753,2016,360084.90967268357,0,1
A,4.49824433802182,1959,372715.73678785935,0,1
V,26.163129060107213,1962,202251.0975876359,0,0
X,18.06358175500282,1955,388631.69771954033,1,0
X,4.0135927678156635,2019,186559.82531250623,0,0
V,20.81578002627004,1986,431615.302300673,0,1
X,25.429994039939196,1967,187646.66963385383,0,0
V,7.126070161567767,1955,378682.411630431,0,1
V,4.518017830117918,1980,413365.39433359035,1,1
X,0.25851771401256163,2002,175578.3001848755,0,1
X,1.4175101656945532,2022,195194.59505304112,0,0
V,22.86754044910535,1990,411641.49549374677,0,1
V,29.615589961250816,1994,134399.58865398113,0,1
V,1.346409674288298,2011,176304.38098666567,0,0
A,22.442128772396778,2015,282212.3624759661,0,1
V,2.155864975228802,1970,472072.7714979082,0,1
X,17.763984747110005,2022,324751.1339572042,0,0
A,22.682258472847135,1987,255071.1392832902,0,0
X,10.77613191803213,2017,491348.08888899063,0,0
X,0.3280416333199121,1958,285484.5224885154,0,0
A,17.85568056376278,1957,273493.98947499285,1,0
X,29.737338844200835,2014,264657.7267550894,1,0
V,7.728522685154873,1999,224872.0290427185,0,1
A,5.684738315616475,1962,230277.92389503375,0,0
X,3.7177767826054486,2015,375134.8239717992,1,1
X,16.657668597001685,1957,116334.23893675246,0,0
X,17.8933529808082,1999,372726.6902585276,0,0
V,23.76812511511207,1964,180481.7992503491,0,0
V,22.59219820861529,1955,253683.20128179714,0,1
A,26.776244843852616,2008,158615.5890241328,0,1
V,24.173180950269042,2011,321100.4176289879,0,0
V,7.418012492383333,1957,391740.17798085586,0,1
A,16.67632214627283,1956,241862.23042254586,1,1
V,8.9223587728074,1994,165366.63101610518,0,1
A,9.893561386545073,1952,190602.23277247022,0,1
V,27.958331076899892,2004,427245.16741022904,0,0
X,20.456877152012208,2016,207059.494023941,0,0
X,29.237712397533176,2004,409881.03720449086,0,0
A,12.507376101562336,1966,232479.76272248442,0,1
V,16.123127200619297,1963,175493.02173718502,0,0
A,14.613462597492651,1999,390923.4238509724,0,0
A,3.218611725711807,1954,287418.0117900827,1,1
A,7.1010598357981,1989,112510.90050992256,0,1
V,15.829090818134464,1982,483976.96773775946,1,1
A,2.021229153990187,2004,159101.37802884297,0,1
V,27.943857879266677,1964,241362.79058123656,0,0
X,3.7153104583011243,2005,253917.85399828292,0,0
A,5.939422392507213,2001,295771.95970336534,0,1
A,22.959636718159096,1967,414177.60893366823,0,1
A,2.9080362536794113,1976,102436.1118700507,0,1
X,27.00834298846228,1954,472988.82053442986,0,0
V,21.77102912167607,1982,358395.78408120445,0,0
A,2.058625713265767,1969,480259.5516595742,1,1
V,20.755411838569586,1958,426955.81496659433,0,1
A,18.948856265139533,1990,471135.28723328677,0,1
V,22.72048298219756,1991,340400.2203742712,1,1
V,24.845935574680077,1956,242923.59315086994,1,0
V,21.55051689519465,1963,277165.62524544145,0,1
X,17.585288858129157,1956,363212.9241536452,0,0
V,9.67389955745333,1999,270772.7439065345,0,1
A,20.918209854897874,1974,392669.11338711565,0,0
A,28.709147538923386,1955,136739.20643201182,0,1
A,17.62565341586623,1963,431994.6595939555,0,1
X,19.930346053027616,2021,181675.45585680165,0,1
V,13.113841265994022,1968,477579.043809889,0,1
X,22.683624292292233,1999,162218.31997490715,1,0
V,29.930021770159076,1984,151665.67844095913,1,0
A,4.811679722032083,1963,424750.44423495716,1,0
V,6.0721583851128695,1972,427480.73108120577,0,1
A,16.183132759931684,1951,395503.7679524989,0,1
A,14.441261917849747,2004,484212.18556188187,0,1
V,17.147093535201563,1974,208215.8514741664,0,1
V,1.4722214317281912,1986,430659.495596115,0,1
X,12.128293689913468,1961,240816.21201736835,0,0
A,17.489347861966824,2010,314959.45022773626,0,1
X,17.555740539148882,1965,278240.0118805315,0,0
A,19.720018853051208,1991,102340.0090694429,0,0
V,21.606480870079913,2013,329784.8774156631,0,1
V,19.246416100225698,2002,399002.35510558117,0,0
A,23.70729466168305,1994,169820.9534301085,0,1
A,18.74281904053775,2014,472662.34475721495,1,1
A,16.125229876116133,1962,312159.81576740154,0,1
V,18.185892866634326,2020,171298.4012604374,0,1
X,3.03580100259997,1990,358379.02836675406,1,0
V,8.1946962217656,1979,176769.0834061376,0,1
X,15.821993419743936,1968,125413.33931813456,0,1
X,26.189616462051212,2004,374126.0969676969,0,1
A,20.371546688639793,2021,144277.95332219778,0,1
V,2.7122423541569276,2000,142486.97935057414,0,1
X,17.768248513332132,1952,395977.42527272535,1,0
X,6.652139629112969,1984,122080.89328322846,1,1
X,22.02049679366169,2003,423907.67161918187,0,0
X,24.823225575262416,1979,418459.50345913105,0,0
V,17.8036881776992,2006,156557.3712311064,0,1
A,17.740878292551294,2001,307352.2589107875,0,1
X,10.157743296324421,1954,138650.19638757693,0,0
X,13.387500634839283,1990,353028.4879143949,0,1
X,25.923250614460365,1962,125172.00518821862,1,0
A,21.699609929014695,1985,477792.3425290989,0,1
A,15.592609790875292,1978,183092.29414783267,0,1
A,11.046971587451129,2008,373157.86237945803,0,1
X,1.5113921486566306,2013,151316.56975084404,0,1
X,4.290222039791553,1983,183838.57933071058,0,0
X,5.79075568618112,1989,280379.8595533483,0,1
X,11.201506297760242,1995,329238.4565366065,0,0
X,28.32430941228824,1997,499545.29615667317,1,0
X,15.15460184576246,1996,110370.49123637765,0,1
A,7.045204897776932,2007,100125.76785763478,1,1
X,3.172504123845422,2021,240146.83788597918,0,1
X,10.149165738088922,2010,246462.54712096797,0,1
A,24.471919066531704,1959,453534.8944394527,0,0
X,11.500283802315238,1984,465033.01907892077,0,0
X,23.175174180672403,1983,452209.99054372753,0,0
A,24.081149283806365,1987,157271.50019441912,0,1
X,3.324623090961124,1988,264841.9340724294,0,1
X,18.259792578803513,2002,398354.0649180093,0,1
V,28.772881901133324,1980,225044.42711369658,1,0
X,12.064142247106616,1969,365295.2114042205,1,1
X,1.5283226700906682,1983,194857.14527643682,0,1
X,27.699080707736357,2012,229367.7031843232,0,0
V,26.50998844717449,1972,444171.8597393935,1,0
X,15.664243416270054,1951,200203.61443559802,0,0
X,16.56759361032029,2021,485729.63475394517,0,0
X,6.352233083283747,1964,222503.8243747388,0,0
X,24.58352266633912,1994,109411.24392931093,0,1
X,14.958001151763792,2008,201960.3615210282,0,0
V,1.0163338542766953,1970,168481.9768973703,0,1
V,20.490448693469933,1974,302730.7864870199,0,0
V,28.514888094081183,1970,145086.426531144,0,0
X,24.87451471037251,1960,350419.55089816387,0,0
X,8.315944206316194,1961,449959.6282225979,0,0
V,1.5997525480002195,1963,245007.55272149428,0,1
X,28.210542376145415,1983,167397.08772216178,1,0
V,28.11188174639104,1988,260009.9983137652,1,0
X,15.97245959138608,1951,414386.7285802508,0,1
A,19.269522350146055,2011,336595.06963183824,0,1
A,13.878001821324249,1999,140457.28533104126,0,1
V,12.59296101296276,1955,314874.86173081334,0,1
A,3.5834530778610105,2011,287234.15258223726,0,1
A,2.9025869508328803,1952,230844.90240846458,0,1
X,6.981964400285624,1990,144064.23842132933,0,0
A,25.099222392196328,1983,492444.77424810996,0,0
X,4.3749690220704,1986,170417.32795730224,1,1
V,6.800959557441322,2019,177097.15631629818,0,1
A,16.458421779666224,2017,158233.07684089435,0,1
V,6.453936542348232,1970,328077.2154795752,0,1
V,4.896200541533613,1992,277467.82979308016,0,0
X,16.89948725093887,2020,199822.8728106224,0,0
A,11.042798129898465,2003,271769.35320861125,0,1
X,18.784778575214077,2014,369408.74042468716,0,0
A,27.36616021226029,1981,212680.21259945206,0,1
X,4.529793943052029,1970,466098.31041215215,0,1
V,27.403009794391917,1987,222538.4948710823,0,1
V,27.07469902268756,2009,179271.6123291413,0,1
V,24.872627500077083,2017,481827.1387491258,0,0
X,18.938577519182555,2000,424224.2440472717,0,0
X,18.604399723966424,2001,237255.0499373862,0,0
V,19.17637979809505,1987,436572.7404575504,0,0
X,20.714866536534394,1973,307525.69966152,0,1
X,0.49446601788471045,1980,238700.99930442512,0,0
A,28.742777374819493,1986,435844.63581568573,0,0
A,17.568112843967395,2009,400866.0267457762,1,1
X,23.44397518207265,1990,219149.93705724232,0,1
A,11.318455171840894,2007,342671.4061031895,1,1
A,0.3719164174738787,1951,247756.0894079189,0,1
V,15.292039796293318,2005,100420.78902415525,0,1
V,15.215703579477868,1987,484726.29656011175,1,1
X,13.109678649343554,2022,319851.6304291347,0,1
V,10.191511624862303,1984,339373.04066631326,0,1
V,7.494782634291662,1984,339956.57027091796,1,0
A,15.826346234915484,1959,320256.5843277611,0,1
X,11.258344190804824,2008,216019.13790943738,0,0
X,29.097956491494262,2001,488630.4499632225,0,0
A,5.187819233007943,2012,348667.365006114,0,1
V,9.589967028812609,1956,368368.54422158457,0,1
X,8.81881412773713,1965,281917.10292681993,0,0
X,16.29927528707871,2014,215144.56019631302,1,1
A,14.978407709224438,1953,125739.59286997173,0,1
A,19.312213962728194,1987,240092.0786271545,0,1
V,28.500053117226237,1979,170438.97170735686,0,1
A,8.556632564816022,2018,364835.3073028047,0,1
