date,temperature_c,precip_mm,wind_kmh,humidity_percent
2024-02-26,17.556214585395566,1.2652505577989257,16.085096896433882,67.1367454066173
2024-02-27,16.873961165689636,3.1579568155696505,13.264192392557423,53.899988082919286
2024-02-28,16.961832635258062,0.0,17.435395229689455,69.86952517612036
2024-02-29,22.28648092150704,0.6157926104347919,6.5794902043081755,69.85317168173798
2024-03-01,15.035892005110504,2.2236573819535317,16.389402972209428,46.11192422317862
2024-03-02,15.144077876738887,3.9786123438811956,19.54596604695782,59.97989809218773
2024-03-03,22.12327992770284,5.6383844787265005,13.10396007252643,52.30663452405352
2024-03-04,19.253998047992997,0.18572443088197987,14.695082863871999,46.3603290802247
2024-03-05,18.391414915234662,6.306531004310193,25.816966226579705,65.13206911124422
2024-03-06,20.339073635980167,0.0,10.666013516804764,41.569135281043664
2024-03-07,17.76650250803409,0.0,19.278808672697927,72.38444731415925
2024-03-08,18.714029813311825,4.607670059098231,17.398203178296647,41.865469121020794
2024-03-09,15.744052717291678,2.6254897509290243,24.3389298322967,71.25822165536776
2024-03-10,16.02090544828404,3.702230357092521,13.09519122012096,68.39370336642943
2024-03-11,22.06335786404412,1.3893109960277745,19.06451695306501,62.654481911031525
2024-03-12,21.6374681090848,0.0,6.784968248434872,46.50483007901745
2024-03-13,19.167279521176063,3.242479266754667,11.75989402820644,56.129797224517674
2024-03-14,18.50782860349686,4.040320570490442,15.585235325404252,83.87821769729445
2024-03-15,21.3012490394063,6.059596173639182,15.602154293153703,46.84002247858346
2024-03-16,20.83951389861752,4.441067613250842,22.838833640248417,58.347163573098015
2024-03-17,19.80502349344275,2.6089152087765406,14.341002982746904,43.80672400953384
2024-03-18,19.71194599514129,0.0,22.204120395143907,50.02668404981736
2024-03-19,17.9585293329396,5.835254496513816,25.630003820048405,58.76398683966451
2024-03-20,19.58945533658413,2.9214524745990316,12.542494393380785,73.9159589935395
2024-03-21,19.410658577361374,0.0,8.81357288075066,49.76273586981323
2024-03-22,19.150124094268996,0.0,9.380125546805697,46.76729774259588
2024-03-23,17.91958341288967,11.448872845167447,17.354357643484576,84.08387771050872
2024-03-24,21.53499079369252,3.6055460626006086,9.807353228418458,58.87112436802614
2024-03-25,18.065279193986854,2.692208138460302,19.35480067591689,89.18506450491833
2024-03-26,19.410592793555434,5.731795408548343,17.387814477457546,43.54779108148763
2024-03-27,21.321204389096987,0.0,13.755648612520696,62.14681919515231
2024-03-28,20.337914450557637,4.676865627906812,11.089912436333936,85.98615797389152
2024-03-29,22.150367864632287,2.5466459265916233,18.213657977368158,65.76679763963416
2024-03-30,22.719055201968786,0.0,18.424144189933514,66.50869674897854
2024-03-31,23.37243461325066,3.3624069846238367,7.95924706970942,56.19316505638372
2024-04-01,20.425503751130755,0.0,25.591351080198404,64.27338733095928
2024-04-02,19.491312253563013,0.0,15.874828299983928,86.66526042497587
2024-04-03,19.660911965414616,4.05775260487842,25.829483335852217,83.14137798748176
2024-04-04,19.176337877032438,4.222037335824818,16.968555309539056,76.16558106742326
2024-04-05,18.323425376366917,0.0,12.000768869521732,71.70953030668359
2024-04-06,23.2990428038316,0.0,19.40828415094844,81.05982407400259
2024-04-07,20.994871811301266,2.6940956556291478,8.079662884442811,62.69378556575056
2024-04-08,22.66813383010724,3.765261672090391,9.972447153546824,59.91860423288925
2024-04-09,22.9973434495555,0.8769822051552165,12.600923334686032,70.62342799813655
2024-04-10,19.126105009689237,0.0,10.466539355822977,68.70823589417024
2024-04-11,19.615966903042423,3.6693233969009325,21.96513466703493,86.81459707541833
2024-04-12,17.844685228803833,4.699563991157578,10.134955468344764,60.688755413824296
2024-04-13,19.74495617465238,6.2236792767512,9.55022723932462,62.77079884844427
2024-04-14,18.241024545543425,3.160044523924369,9.484687653417396,76.08629524809348
2024-04-15,25.020488327367982,0.7675082964389186,24.058031411967683,40.90501765203013
2024-04-16,20.06561525734992,0.0,1.8522690308621037,63.219562772991594
2024-04-17,17.637586835291437,2.9937842084832598,8.560174503529943,79.99442133095525
2024-04-18,19.67015344974463,8.922215617962745,17.155215389007857,59.43408623706988
2024-04-19,21.734032511676496,2.8966181562208386,19.016488191624685,71.39148757166495
2024-04-20,20.405229504987794,4.471471179260691,3.5860110430620082,67.33124345581632
2024-04-21,15.21549227248353,0.761920637297383,15.20602023157555,86.47666876053691
2024-04-22,24.55667937653863,11.74136583858403,19.424679927230713,40.616639802873905
2024-04-23,20.459316792751917,3.3279991616856037,14.486167731661817,50.20560457809963
2024-04-24,18.335390042545487,7.242598203278382,14.926564516435656,65.66980399805266
2024-04-25,17.792919889872028,1.2976289553872964,22.047993871591196,43.86603202052871
2024-04-26,17.9635903307664,0.0,20.1743347606265,83.04688263944743
2024-04-27,18.759152256246058,6.523981791346206,18.75038355781626,77.69550551740825
2024-04-28,20.518285989030588,4.576552833062385,17.792531561402043,62.85840217853448
2024-04-29,20.500686015534274,1.5802681949029014,9.610255861072751,67.47441448625145
2024-04-30,19.551438642835226,2.2492837555728618,13.73976872525254,49.491189378664686
2024-05-01,17.725257297058867,5.264091233347589,25.242940889682846,78.65777690533136
2024-05-02,21.11128829872886,3.357830158661388,28.04544842833927,72.99168476368263
2024-05-03,19.18705572071758,10.50380484129158,34.25205303366894,87.20228820505034
2024-05-04,18.2860553093322,5.143796128966774,9.262959909461062,47.5952676303128
2024-05-05,13.405780214698613,3.8797464968446533,12.184098575351904,68.2446805965103
2024-05-06,18.953275752559296,0.0,13.395051667164763,87.94652391070953
2024-05-07,19.719580292935994,2.907947623443749,19.221237867931947,75.89178293376682
2024-05-08,20.05700755145006,1.6453065305263426,29.173174382756116,65.17086812276972
2024-05-09,15.330102996353968,3.593385151503932,16.940512781053275,49.02997918821384
2024-05-10,18.46439729886533,1.3463165022253258,22.532873721006986,78.6440825021032
2024-05-11,17.554890857379434,5.36606611259738,15.802899093998693,41.3622234357461
2024-05-12,17.693287514598467,5.464831535984415,17.513059443682916,61.17471216101722
2024-05-13,17.39560625249142,7.073325190111264,4.606556281176633,54.108853970831156
2024-05-14,17.417108010480973,2.4741475843547414,9.506966544790995,58.53523774400446
2024-05-15,16.2681815738477,7.4988646192706625,27.017135738309076,75.20939665391155
2024-05-16,16.228646381531572,1.5639889353016614,12.072824281313185,56.48075698397318
2024-05-17,14.272849947339402,7.43604972502972,15.904887166846065,49.13931818237227
2024-05-18,16.870609610251673,1.5038307586925819,12.63750313423993,49.769269520701826
2024-05-19,16.946408059817543,0.0,14.412594439501614,49.678320287479735
2024-05-20,14.58211364493167,4.479036139619648,17.875511108879852,73.80925762689317
2024-05-21,16.581811342411296,0.0,15.814935160279703,40.76355602091405
2024-05-22,18.709614049849613,1.6050892279336282,8.881683816119946,49.941228878951804
2024-05-23,14.457710384775938,2.307565345063831,7.164444048925505,63.54222048628081
2024-05-24,13.240005753184217,1.9627730191512056,12.672149810611824,81.07328132063506
2024-05-25,19.96115277925349,5.825532754186493,12.46081172077419,75.80125247237135
2024-05-26,14.45458949106346,0.6906584750285785,10.096503370620441,59.647300961065724
2024-05-27,11.971100863242242,0.34032107220243235,11.249012850650756,77.17972044617943
2024-05-28,13.911596907131479,3.513844911553409,6.070904444159062,84.69447960462168
2024-05-29,17.005541843290576,6.5624396801679605,8.508180782988243,44.06779342678861
2024-05-30,13.301438189040136,0.1844490253480653,16.353571450078267,78.95280799442179
2024-05-31,13.717786433737476,4.313924689419113,8.140802214545477,84.16061984986777
2024-06-01,11.57800240208228,0.0,17.461035305701124,65.00317999747942
2024-06-02,16.316403995199437,0.0,14.152704458994526,64.05618875543908
2024-06-03,12.609733314196774,3.299884106016032,10.491445567330347,60.4632751891878
2024-06-04,12.20494598302949,1.963832756256459,16.436159410338387,88.23645330050797
2024-06-05,15.338843343439585,3.0476843000018885,14.615934324505853,43.24651134160461
2024-06-06,11.193306418474112,0.2152496517907001,14.214218993975146,52.34216630968143
2024-06-07,17.081804942819577,4.004686040806307,18.942626530049928,43.92490403059432
2024-06-08,14.327156035700048,2.05645898151292,19.93624500554957,44.95803224096928
2024-06-09,13.539340261378147,4.622019563695393,15.476206612264546,83.92647135409246
2024-06-10,15.079055457548,3.6585004510110704,19.05733345907857,69.57510809753698
2024-06-11,11.391523024145004,0.0,11.695924708746677,56.51069445877788
2024-06-12,11.612387584317444,1.723153680573996,16.57233417539185,51.231103389084225
2024-06-13,15.553847939333656,0.0,7.5537487025339605,66.10751941233377
2024-06-14,13.406480116821697,1.4109847207446733,9.789585951179127,60.54552653059689
2024-06-15,9.139697439967858,5.033514777888584,13.2697991839442,76.1021554788145
2024-06-16,15.946701299709877,1.6167144825251976,21.619156406440354,76.33431998777897
2024-06-17,12.021734268247174,4.8891666509870415,11.600769681133634,85.31909798387193
2024-06-18,12.934873111679124,3.5861430283679256,16.99924027466218,58.00612232080092
2024-06-19,12.524243978306213,0.0,18.97843620624645,82.36164194389636
2024-06-20,13.69073817627563,3.7753530494654655,17.48597990979079,47.664896298258434
2024-06-21,12.39952705372725,2.48603216079301,14.960401709613564,40.67290469273996
2024-06-22,9.1809967702889,5.693407726789019,13.0171766641331,52.63332693032278
2024-06-23,13.107491903620131,1.119941551438636,23.193469037347768,86.47209220345091
2024-06-24,8.415632228463114,0.0,18.786134328351608,59.826585766210144
2024-06-25,11.834855124412046,3.5969217439744696,14.03961000725378,85.20714783254903
2024-06-26,10.76891184234144,0.6748282488647064,11.490834260749478,81.72239431338804
2024-06-27,9.676739670646468,1.844881389056455,16.304043209236813,50.253386435232144
2024-06-28,9.2204702463019,2.29692971396181,15.865004484579472,51.34685658831733
2024-06-29,9.464179902934085,0.0,14.731009008389062,44.132813593874346
2024-06-30,8.14381491317766,3.1679842073190274,11.01579358962718,40.363786296258226
2024-07-01,11.587727721073424,0.0,20.72202908505816,57.167559148301706
2024-07-02,11.464456933862898,0.6693736587149792,25.78609531317428,78.95962870294456
2024-07-03,10.420934934163432,0.0,17.338513443336403,78.617998433184
2024-07-04,7.127974166978777,0.662828553152826,25.461557654217522,59.00698662582909
2024-07-05,11.10913324658235,4.477702109186992,13.825412277436826,57.44267291429803
2024-07-06,5.281597618432656,2.2988480173456023,17.404597173914087,74.52794533598058
2024-07-07,10.643446565117033,0.0,14.275714079833161,83.32430099264039
2024-07-08,11.376104834322103,2.84609791665416,9.73406895313214,41.45149307156621
2024-07-09,7.981401778650994,5.074128461422876,16.832653464315108,87.3765589896473
2024-07-10,9.009629247372525,2.2322133195117155,25.388862226167486,66.94027742505435
2024-07-11,9.825879376070533,0.0,19.629809672891795,59.65390665229502
2024-07-12,9.392258926214865,9.213242050663492,23.69007109141875,73.26581032512152
2024-07-13,5.255715441796946,3.863623694788554,13.743644241791305,75.62145507966225
2024-07-14,8.754169224901107,3.028547602981626,11.148474485172938,47.95837978341679
2024-07-15,7.249038419544426,3.5400555204741377,3.8369131309830617,64.74595819230353
2024-07-16,7.72520281138015,0.0,10.541120128019305,56.99710995823567
2024-07-17,4.670156981104427,3.8755597613292014,13.82969951770445,84.44236368532702
2024-07-18,7.899266297246863,0.0,12.91766085218698,47.92622359105229
2024-07-19,10.257084508434426,3.3445766391033764,8.172489231722338,47.41479277580876
2024-07-20,11.883913437495865,3.579112531701582,9.110573005381642,71.8176873465227
2024-07-21,6.697702162346737,6.7973158717906905,12.451548577020741,62.349642218241115
2024-07-22,5.3204070635474086,2.4345930599251258,24.517418142257757,73.68991670725765
2024-07-23,7.623775655191696,4.688949678385496,12.727150894929217,68.15825354831166
2024-07-24,8.808435546967893,0.0,15.160631476680482,86.33344438535256
2024-07-25,4.883374788811929,3.773569693964925,20.781719566297205,49.5643876330323
2024-07-26,2.0950909326841147,1.6361870910130136,15.088907159170189,57.85725878760408
2024-07-27,6.203554812902633,0.9826271387091225,16.203724313962663,87.97475195777166
2024-07-28,5.217146480531365,4.971248409885974,19.384660292060655,65.29702922997038
2024-07-29,4.1907917723296855,0.0,13.37796499686952,60.67447403718342
2024-07-30,6.45049066347393,0.0,21.33615760224145,83.95325989147238
2024-07-31,5.9994465112037165,0.0,22.449968566925943,56.90249361342042
2024-08-01,5.382662662177726,0.0,9.034254741637824,50.40839073739523
2024-08-02,3.018645289438454,0.0,15.635851666985985,86.37975811942482
2024-08-03,3.843459004205644,0.0,18.78061272932514,75.12893475472738
2024-08-04,8.034150728615717,4.679659070667746,16.746204621360025,53.17780491367432
2024-08-05,2.366709968477816,3.250885288961571,13.04755627213362,46.23586350979408
2024-08-06,3.9369453653258497,0.3811269069592398,11.146240002427273,84.46590033619441
2024-08-07,3.3273887103051827,0.8801280732398824,22.950744547048796,88.15881242289248
2024-08-08,4.3299964544979455,3.8898565905985207,15.301647268596378,85.85123459115782
2024-08-09,1.1443963782651378,4.563303456127965,7.072661502279932,73.95414760523212
2024-08-10,4.188808442001285,0.08337920446696723,17.787766790089304,50.45873766942196
2024-08-11,4.130504003985214,6.716175884529868,20.63939223991825,53.502733273463576
2024-08-12,5.845094521995922,2.329416786630203,11.197520864559678,54.930763943151874
2024-08-13,6.0821563121688715,5.933471566673718,12.049054546646211,67.9707142048608
2024-08-14,0.6823828013469475,5.345239214921241,19.512006005169187,46.99007851591166
2024-08-15,-0.8860111631284102,1.7363438023545683,20.643120631983635,88.92827965672285
2024-08-16,3.0291806733597944,2.020087455084778,10.810573420561452,44.97600159382554
2024-08-17,1.8066435417253415,2.7267095135278945,11.940728641819115,88.16745585167592
2024-08-18,0.9674046345631706,9.176122961206246,18.286901009940415,63.15819730662556
2024-08-19,0.24440956950041093,3.5209123855824638,12.168446980734984,48.337464742708974
2024-08-20,1.0375710545593517,2.5127512059578305,12.445532780948469,58.44275554113357
2024-08-21,4.924600578163755,0.9296673549327386,11.29525341349108,67.34758764789748
2024-08-22,1.4749084016933263,0.0,12.03261895684169,65.35147280704797
2024-08-23,6.371132615960826,2.08626395785488,18.55617558795361,68.41115316034106
2024-08-24,0.22260732285115692,0.0,27.840052882982683,76.74846831276346
2024-08-25,2.887801019258077,8.348150496956414,16.436772360150634,77.76142170604989
2024-08-26,2.059228156794353,4.185625068558979,14.779754362558608,65.11375602228546
2024-08-27,2.977074561209098,3.313662007538903,18.0228321761789,81.60646541128051
2024-08-28,5.2967751873981275,2.338074008347914,12.975866630960459,72.02565173366803
2024-08-29,2.470206089613031,1.8829140465658274,14.329202008606181,48.17051033030993
2024-08-30,3.9418131489647985,0.0,6.297865624311875,84.41843703106267
2024-08-31,2.067624712736967,2.519239524738507,5.822791307056701,43.79713266248544
2024-09-01,0.6855576623601081,0.0,17.037214459208208,58.46254957829585
2024-09-02,1.4681057104885817,6.132279942139412,13.428813672510508,78.29164202152418
2024-09-03,-0.4720443807578465,3.5704835564484267,22.277294882626947,49.659131194634796
2024-09-04,1.2540193495847636,1.2254334297642542,1.27591289137915,43.39759915283376
2024-09-05,2.906383564450018,2.994972055602803,8.45049530745795,80.17700883438025
2024-09-06,-0.2702989808063492,0.0,18.028194696842828,65.95415602074979
2024-09-07,4.768559627288935,0.0,13.705587746893135,75.23386747745997
2024-09-08,-4.211858776691193,4.3957056760381,16.715190964649167,66.42394599655132
2024-09-09,1.9584212435587578,0.0,14.217460535684275,83.631132569205
2024-09-10,0.5520793676522316,0.5202024717524305,4.754179905999605,53.57336575834075
2024-09-11,-0.5703456571409897,5.567032836119185,12.663618074761352,89.23370288238237
2024-09-12,-0.5865138684730167,1.5444454585460077,13.119234512261484,46.34849131293121
2024-09-13,2.095733386846212,2.0194856180892273,18.156453460035827,69.15065436628046
2024-09-14,0.8047119945548699,4.0290582649688815,17.135351167237452,67.46184906101251
2024-09-15,2.084576096878485,3.9769626021085553,21.364267198856055,78.35033511286193
2024-09-16,3.6780190459209456,1.3586754064424338,21.619625602360394,80.04836241348352
2024-09-17,-3.8761506187823462,0.0,9.32442747110884,78.61625732701509
2024-09-18,-4.507977862548996,6.842384009390697,21.16605502286856,45.333706796706586
2024-09-19,-1.7158108126780323,1.4398172063311756,14.799134080177858,52.325205535667436
2024-09-20,0.48670542980170245,0.0,13.71377394788353,68.47935363200597
2024-09-21,-0.17476595188724503,0.1503041197071937,20.25158572152622,87.97111629701284
2024-09-22,-2.724760874945138,1.4119805176876246,7.208355981725583,50.77160723505147
2024-09-23,-0.9874791466819808,7.122511371434406,17.735319804140676,58.02601305350923
2024-09-24,-0.47795274995025816,0.06507879026220831,20.965666556548165,61.275391616044836
2024-09-25,-0.24003134422847727,2.2912567838004003,17.651396249389133,54.74270063555219
2024-09-26,-1.5241463424916541,0.5366920279683685,3.715122866690928,59.11153815031663
2024-09-27,2.8627521361573276,3.5908574760212844,22.2391531272147,69.76895091648927
2024-09-28,-4.389285229803177,2.3793889882436527,12.599012767621403,85.50082069998322
2024-09-29,-0.3242634146023981,0.0,17.11680808218047,84.25830560923283
2024-09-30,-1.0222066370813927,1.949871197183807,18.513886024877657,84.25043406281198
2024-10-01,-1.9207177120368017,0.0,6.480639547097356,45.071895264042745
2024-10-02,-2.7868294227175157,7.064813060294589,16.964869738215782,84.81845171935672
2024-10-03,-3.5273880198134373,1.986216914846105,22.978924519290867,40.94282621423615
2024-10-04,-0.2673471232622935,2.196956474800367,18.13406856511294,48.07261631223123
2024-10-05,-2.290023770103801,4.210707998434508,4.091444005169073,79.9188485307493
2024-10-06,-2.404878756661756,0.5419458653265474,6.865411949319865,88.34960621595539
2024-10-07,-3.2504327887147637,0.0,17.94308490817317,65.0245490592727
2024-10-08,-1.1488206812104054,1.6511553415331268,11.654715084887652,85.87917125039529
2024-10-09,-2.1944171472201273,1.3870334843393546,3.7501175815394703,89.2191581285411
2024-10-10,2.620252673947427,0.0,18.90700963664635,72.22843936511602
2024-10-11,-1.0591564640462054,1.3096690622300478,19.831018195448745,80.92165083772562
2024-10-12,-1.3646298661848075,2.8144521946840437,23.160706326608704,85.4411698764496
2024-10-13,0.648748213053848,2.1559154988117415,20.794872004491857,46.312235043043174
2024-10-14,-2.285067765329524,2.7065050004545426,16.967993979781877,87.77311948385147
2024-10-15,0.7930557552578702,2.3104953142806304,5.896824821373144,82.79883118913696
2024-10-16,0.6691241572206801,3.233723193985899,9.275654902962716,81.83806001850047
2024-10-17,-0.60830255760208,1.3047927399975914,18.033372991557737,60.94827248936153
2024-10-18,-0.9641186928736474,8.4305351195484,20.88521096332582,40.16058417520348
2024-10-19,-0.07523719758200709,0.0,4.387170915104939,65.2658426187202
2024-10-20,1.4173125508476532,6.936868972941784,16.50842323822303,69.07342921288944
2024-10-21,2.605126092601888,5.651736978601817,6.910096565455122,75.8521964335329
2024-10-22,-2.363847639975203,0.0,11.25917810104089,66.01413319543639
2024-10-23,0.46150248559662244,0.7914863150588942,21.453903335710656,47.205258206818904
2024-10-24,1.2383836892457696,3.9543350451634334,17.53138696166808,66.78061653575139
2024-10-25,-0.17037889270404594,1.1527875068461373,12.525304701220028,88.25280081341869
2024-10-26,2.6561963117690093,0.0,12.842674474288316,80.95890194085311
2024-10-27,-0.17444223950402127,1.844430753925276,11.979419510687983,59.492352232007754
2024-10-28,-0.762177775873383,0.0,11.430228472087812,53.65968969457073
2024-10-29,-1.0792533875954038,1.770413544127245,8.629265684521455,77.27276250851489
2024-10-30,-3.212055450143061,0.0,20.3487349556346,52.7554878849958
2024-10-31,3.579987305501511,4.13028183866521,21.67031321073324,62.13967443690393
2024-11-01,-0.2853069000897275,0.0,23.520713376735994,73.99543192453058
2024-11-02,3.8277354855161323,4.128823028238132,14.179846529538583,66.35820277251317
2024-11-03,3.1051437196852647,3.014679279504996,15.899849972490161,60.65793840325139
2024-11-04,0.14683295343601888,0.5725063859497335,14.147797088542328,56.659450387555985
2024-11-05,2.8613160407128406,2.4111405001276607,12.133692696802788,88.21700227489414
2024-11-06,-1.3100507177879752,6.5476424518276595,19.82367338731441,86.13350149865805
2024-11-07,-1.4495931628160488,0.7032100839633624,14.29361214045283,83.41401804521078
2024-11-08,3.3907315527768875,5.784559807096681,18.033736869485946,42.88773688170595
2024-11-09,0.8038612533127014,1.8463417698210998,12.502071205959606,65.93689225389363
2024-11-10,2.355312668535329,1.4161660504719444,16.710287231441278,49.227624844232814
2024-11-11,0.959097235634419,5.18473180077319,16.392473986881583,50.762700611959644
2024-11-12,3.4721678684682318,0.0,20.424199483471412,82.9830094502548
2024-11-13,1.157328368943703,0.9874758430411146,9.739536616215176,68.49020904417098
2024-11-14,3.8275936646643096,2.848763755269971,21.704782395641555,80.05125437645881
2024-11-15,6.072285676361193,7.4197914434140575,10.690399495272693,48.200451771681436
2024-11-16,4.111151091775708,3.9100914942225065,7.051515226207932,49.5606542130946
2024-11-17,4.2664941540772094,5.193940902910233,15.24860922067922,67.88509020894836
2024-11-18,2.2519275508589596,0.3786659513738895,11.78094279013772,57.21801846720302
2024-11-19,0.20006110115694176,0.0,23.624364936346836,59.573510662072536
2024-11-20,2.08676619522375,4.238185843366254,7.998457111478684,46.50526916382364
2024-11-21,0.5470352962561238,1.812529080931132,13.639419685406198,65.64886740490613
2024-11-22,2.864959197994546,0.0,18.910518717556293,45.065290887629764
2024-11-23,6.8659394527084725,0.0,15.844173762742463,70.47672409153984
2024-11-24,6.604427643805731,0.0,10.426056109385822,83.28285375869018
2024-11-25,4.493713262747737,0.0,12.585499990821372,42.800561269872624
2024-11-26,4.121891685314012,6.0565413016389575,21.81171453834823,77.56804584154555
2024-11-27,4.660535100314983,2.5291166606430764,15.942539803031906,70.28982519807623
2024-11-28,4.86392138396428,0.05093728265689057,20.128002686857364,83.0786318255497
2024-11-29,5.035304994547961,2.129697423118748,16.38117378858949,68.89138790612847
2024-11-30,6.040783582723684,2.301444127719481,14.75016198363251,46.607266785979206
2024-12-01,8.067577450173589,4.399255231039835,12.872399615649108,60.60425447044052
2024-12-02,2.2296667299920423,0.5474607919699521,11.655886631185401,49.42451294823322
2024-12-03,0.7516237256188472,5.44444547846619,20.12221464526566,63.12929814804532
2024-12-04,5.556566385488229,3.9164760347046705,14.043478714098775,81.39607061955279
2024-12-05,2.7877105239879834,0.0,18.697475830999796,44.325102963974764
2024-12-06,4.651405901772452,2.2338541106491507,8.523551821889875,76.58912439717459
2024-12-07,6.905007147446316,1.7533202740859364,22.296109269036297,52.53379242392309
2024-12-08,5.917220370661827,0.0,10.999279816331772,72.57168959103376
2024-12-09,7.3032258259294895,0.0,17.787578516803265,76.46358396714689
2024-12-10,6.14931989016131,6.658455406432161,15.933707730354534,51.41997732034747
2024-12-11,3.648416021882263,0.0,10.301395548855401,89.11999838801117
2024-12-12,6.739792960655234,0.0,18.69712332258978,50.8917944042328
2024-12-13,8.69929024350058,0.0,5.285437032574361,54.82584849811796
2024-12-14,7.313820389193979,0.5296792800989336,11.15799056609605,60.20937093288141
2024-12-15,3.558245001439961,0.6391470522485476,15.864714859890263,46.269000213747695
2024-12-16,8.847307341328905,9.078497911140198,10.891946591148251,56.0337442014424
2024-12-17,8.660000664347095,1.7149153731708981,7.699851010234057,87.8080570450579
2024-12-18,8.316203365058875,4.50032059214309,16.744802470706546,89.94230735564197
2024-12-19,8.537400765105483,0.6018477639111617,11.945462453531352,61.82044778557841
2024-12-20,6.164416060256945,5.781301816705176,22.67064824926973,71.05230708883555
2024-12-21,8.063732672781553,2.2387196183224756,9.30343575738738,56.108624362643226
2024-12-22,9.087253886607595,6.553007382187941,20.84045156795979,70.05131019195622
2024-12-23,9.513581488256216,0.0,10.955049664220653,55.47311450433142
